,NIG021_NS 100.0(Hz) unit:(gal)
1150,-0.19796825172909127
1151,-0.22419429543026315
1152,-0.21966434242733346
1153,-0.2156112265826069
1154,-0.2041671347857319
1155,-0.21513438942440377
1156,-0.22371745827206002
1157,-0.21966434242733346
1158,-0.2225253653765522
1159,-0.21704173805721627
1160,-0.2404067588091694
1161,-0.20273662331112252
1162,-0.19439197304256783
1163,-0.22371745827206002
1164,-0.24851299049862252
1165,-0.22991634132870065
1166,-0.21513438942440377
1167,-0.21060443642147408
1168,-0.22967792274959908
1169,-0.22467113258846627
1170,-0.22014117958553658
1171,-0.21823383095272408
1172,-0.22538638832577096
1173,-0.22157169106014596
1174,-0.23683048012264596
1175,-0.23182368996151315
1176,-0.2232406211138569
1177,-0.20655132057674752
1178,-0.23683048012264596
1179,-0.2244327140093647
1180,-0.20059085609920846
1181,-0.19677615883358346
1182,-0.20750499489315377
1183,-0.22085643532284127
1184,-0.22037959816463815
1185,-0.2365920615435444
1186,-0.2232406211138569
1187,-0.22490955116756783
1188,-0.2117965293169819
1189,-0.21918750526913033
1190,-0.2022597861529194
1191,-0.20464397194393502
1192,-0.22085643532284127
1193,-0.23492313148983346
1194,-0.24398303749569283
1195,-0.2384994101763569
1196,-0.21728015663631783
1197,-0.23349262001522408
1198,-0.23683048012264596
1199,-0.20392871620663033
1200,-0.19510722877987252
1201,-0.2213332724810444
1202,-0.25852657082088815
1203,-0.25089717628963815
1204,-0.22419429543026315
1205,-0.20869708778866158
1206,-0.22085643532284127
1207,-0.21847224953182565
1208,-0.22920108559139596
1209,-0.21394229652889596
1210,-0.21632648231991158
1211,-0.2206180167437397
1212,-0.23349262001522408
1213,-0.23158527138241158
1214,-0.2435062003374897
1215,-0.2251479697466694
1216,-0.2079818320513569
1217,-0.2137038779497944
1218,-0.22109485390194283
1219,-0.2194259238482319
1220,-0.2282474112749897
1221,-0.23706889870174752
1222,-0.22943950417049752
1223,-0.22467113258846627
1224,-0.1977298331499897
1225,-0.20893550636776315
1226,-0.22657848122127877
1227,-0.2320621085406147
1228,-0.1996371817828022
1229,-0.21894908669002877
1230,-0.23182368996151315
1231,-0.22562480690487252
1232,-0.2137038779497944
1233,-0.21823383095272408
1234,-0.22848582985409127
1235,-0.21990276100643502
1236,-0.22371745827206002
1237,-0.22490955116756783
1238,-0.22729373695858346
1239,-0.22991634132870065
1240,-0.2320621085406147
1241,-0.22085643532284127
1242,-0.2232406211138569
1243,-0.21155811073788033
1244,-0.22204852821834908
1245,-0.23563838722713815
1246,-0.2480361533404194
1247,-0.2244327140093647
1248,-0.21847224953182565
1249,-0.2213332724810444
1250,-0.21775699379452096
1251,-0.21084285500057565
1252,-0.22490955116756783
1253,-0.23539996864803658
1254,-0.23182368996151315
1255,-0.22014117958553658
1256,-0.23063159706600533
1257,-0.21584964516170846
1258,-0.2091739249468647
1259,-0.22610164406307565
1260,-0.24469829323299752
1261,-0.24183727028377877
1262,-0.22300220253475533
1263,-0.21418071510799752
1264,-0.21036601784237252
1265,-0.21251178505428658
1266,-0.2053592276812397
1267,-0.22657848122127877
1268,-0.24064517738827096
1269,-0.24255252602108346
1270,-0.22562480690487252
1271,-0.21728015663631783
1272,-0.22586322548397408
1273,-0.23826099159725533
1274,-0.23444629433163033
1275,-0.2072665763140522
1276,-0.20774341347225533
1277,-0.23134685280331002
1278,-0.2358768058062397
1279,-0.22467113258846627
1280,-0.23349262001522408
1281,-0.2346847129107319
1282,-0.22300220253475533
1283,-0.21203494789608346
1284,-0.21966434242733346
1285,-0.21465755226620065
1286,-0.2358768058062397
1287,-0.23253894569881783
1288,-0.2346847129107319
1289,-0.21441913368709908
1290,-0.21465755226620065
1291,-0.21012759926327096
1292,-0.2320621085406147
1293,-0.23897624733456002
1294,-0.22729373695858346
1295,-0.21275020363338815
1296,-0.22800899269588815
1297,-0.2473208976031147
1298,-0.2251479697466694
1299,-0.21656490089901315
1300,-0.21656490089901315
1301,-0.22943950417049752
1302,-0.2320621085406147
1303,-0.23539996864803658
1304,-0.22657848122127877
1305,-0.22681689980038033
1306,-0.2213332724810444
1307,-0.21608806374081002
1308,-0.23492313148983346
1309,-0.23754573585995065
1310,-0.2251479697466694
1311,-0.2072665763140522
1312,-0.2301547599078022
1313,-0.2301547599078022
1314,-0.22467113258846627
1315,-0.22109485390194283
1316,-0.23349262001522408
1317,-0.21084285500057565
1318,-0.23158527138241158
1319,-0.2301547599078022
1320,-0.2435062003374897
1321,-0.24136043312557565
1322,-0.22967792274959908
1323,-0.21537280800350533
1324,-0.20678973915584908
1325,-0.20822025063045846
1326,-0.24565196754940377
1327,-0.25661922218807565
1328,-0.2384994101763569
1329,-0.20678973915584908
1330,-0.20488239052303658
1331,-0.22467113258846627
1332,-0.22037959816463815
1333,-0.21847224953182565
1334,-0.22204852821834908
1335,-0.24827457191952096
1336,-0.24183727028377877
1337,-0.21918750526913033
1338,-0.20392871620663033
1339,-0.21990276100643502
1340,-0.22181010963924752
1341,-0.22800899269588815
1342,-0.2206180167437397
1343,-0.2225253653765522
1344,-0.21799541237362252
1345,-0.2320621085406147
1346,-0.24898982765682565
1347,-0.2377841544390522
1348,-0.22157169106014596
1349,-0.21084285500057565
1350,-0.21418071510799752
1351,-0.21441913368709908
1352,-0.23325420143612252
1353,-0.23539996864803658
1354,-0.2404067588091694
1355,-0.23301578285702096
1356,-0.21775699379452096
1357,-0.18747783424862252
1358,-0.20655132057674752
1359,-0.22991634132870065
1360,-0.24136043312557565
1361,-0.2117965293169819
1362,-0.2156112265826069
1363,-0.23635364296444283
1364,-0.2442214560747944
1365,-0.21418071510799752
1366,-0.2137038779497944
1367,-0.22490955116756783
1368,-0.23158527138241158
1369,-0.22037959816463815
1370,-0.21584964516170846
1371,-0.21584964516170846
1372,-0.2206180167437397
1373,-0.23921466591366158
1374,-0.22800899269588815
1375,-0.22538638832577096
1376,-0.21704173805721627
1377,-0.22872424843319283
1378,-0.24088359596737252
1379,-0.23110843422420846
1380,-0.21346545937069283
1381,-0.22037959816463815
1382,-0.2232406211138569
1383,-0.2137038779497944
1384,-0.2110812735796772
1385,-0.22777057411678658
1386,-0.22490955116756783
1387,-0.22943950417049752
1388,-0.2263400626421772
1389,-0.21131969215877877
1390,-0.2091739249468647
1391,-0.21513438942440377
1392,-0.24493671181209908
1393,-0.24136043312557565
1394,-0.2384994101763569
1395,-0.21155811073788033
1396,-0.21084285500057565
1397,-0.2129886222124897
1398,-0.21847224953182565
1399,-0.21203494789608346
1400,-0.22085643532284127
1401,-0.23706889870174752
1402,-0.2499435019732319
1403,-0.22681689980038033
1404,-0.20202136757381783
1405,-0.20869708778866158
1406,-0.22872424843319283
1407,-0.23992992165096627
1408,-0.21799541237362252
1409,-0.21346545937069283
1410,-0.21894908669002877
1411,-0.2270553183794819
1412,-0.21728015663631783
1413,-0.22562480690487252
1414,-0.23301578285702096
1415,-0.21608806374081002
1416,-0.1920077872515522
1417,-0.20178294899471627
1418,-0.21728015663631783
1419,-0.23683048012264596
1420,-0.23683048012264596
1421,-0.23635364296444283
1422,-0.22777057411678658
1423,-0.20583606483944283
1424,-0.19486881020077096
1425,-0.20130611183651315
1426,-0.24183727028377877
1427,-0.23730731728084908
1428,-0.22872424843319283
1429,-0.2187106681109272
1430,-0.2263400626421772
1431,-0.2053592276812397
1432,-0.2244327140093647
1433,-0.23110843422420846
1434,-0.26234126808651315
1435,-0.26925540688045846
1436,-0.26305652382381783
1437,-0.2683017325640522
1438,-0.29858089210995065
1439,-0.3147933554888569
1440,-0.34101939919002877
1441,-0.3136012625933491
1442,-0.2594802451372944
1443,-0.20011401894100533
1444,-0.16053653481014596
1445,-0.16888118507870065
1446,-0.21966434242733346
1447,-0.27068591835506783
1448,-0.4201743674517475
1449,-0.6635997367144428
1450,-0.7537219596148335
1451,-1.0937068534136616
1452,-1.4336917472124897
1453,-1.225313909077724
1454,-1.0045383048296772
1455,-0.5606029105425678
1456,0.28506778953067435
1457,1.3794090676068462
1458,2.7650978493451275
1459,3.5542633461712994
1460,3.7297394203900494
1461,3.570237390971104
1462,2.4048473763226665
1463,0.4927303719281353
1464,-1.50545573952206
1465,-3.7384841513872944
1466,-5.429587132954677
1467,-4.997572667622646
1468,-2.819380528950771
1469,-1.408419377827724
1470,-1.3831470084429585
1471,-0.8779380393267475
1472,0.1467850136517681
1473,1.6736175942181744
1474,1.7859127449750103
1475,-0.44210887672909127
1476,-0.42875743629940377
1477,-0.12358165504940377
1478,-2.347311742329677
1479,-1.4513347220660053
1480,1.9416000771283306
1481,2.95011066672794
1482,0.5613949227093853
1483,-3.0403945517779194
1484,-3.8181159568072163
1485,-1.8385264945269428
1486,0.9488251137494244
1487,2.017178766703526
1488,0.49106144187442435
1489,0.03758930442325248
1490,0.31677746055118217
1491,-0.04633403542049752
1492,2.1950390267132915
1493,3.1732704567670025
1494,0.7132675575970806
1495,0.055232279276768104
1496,-1.716933019185146
1497,-2.817234761738857
1498,-2.1901938987017475
1499,-2.254805333638271
1500,1.1700775551556744
1501,3.864445917582432
1502,1.4006283211468853
1503,-0.8881900382281147
1504,0.8651401924847759
1505,4.510083429789463
1506,4.1803505348920025
1507,-2.6522491050005756
1508,-9.711584813618739
1509,-7.849297292256435
1510,-0.0687453818560444
1511,5.781808130717198
1512,5.195298426127354
1513,2.738156549906651
1514,-1.0050151419878803
1515,-6.2414023947954975
1516,-3.738722569966396
1517,0.3062870430707134
1518,1.2327816414593853
1519,3.0943539070843853
1520,-1.1514041495562397
1521,-9.374222524190028
1522,-5.60244060280331
1523,6.921210520243565
1524,8.729138605570714
1525,2.0250465798138775
1526,-1.6158435416460835
1527,-7.46091342689999
1528,-10.957798726582606
1529,-4.474959142232021
1530,2.185502283549229
1531,3.6195900368451275
1532,-0.025830037617763146
1533,-5.103192098164638
1534,-2.260288960957607
1535,4.862704508280674
1536,9.317794077372472
1537,11.559643976664464
1538,5.7825233864545025
1539,-4.510006673359951
1540,-4.643521077656826
1541,1.792588465189854
1542,3.2219078469037212
1543,0.5075123238324322
1544,-2.5285098624468647
1545,-3.895601995015224
1546,-2.3630473685503803
1547,-2.632937200093349
1548,-4.484257466816982
1549,-1.9148204398394428
1550,3.0321266579388775
1551,6.235041849589268
1552,-0.8581492972613178
1553,-7.344326741719326
1554,1.6965057778119244
1555,9.01547931907169
1556,10.882058374857824
1557,5.98351024863712
1558,-11.33235431435116
1559,-13.91395068886288
1560,-4.631123311543544
1561,-3.5241458487749897
1562,-4.532179601216396
1563,-4.974684484028896
1564,-1.0197970938921772
1565,8.396306269144933
1566,10.521807901835363
1567,-2.0113799643755756
1568,-5.202851064229091
1569,6.9138195442914165
1570,9.374299280619542
1571,2.9198315071820415
1572,-9.965262181782801
1573,-15.129408605122645
1574,2.341904871439854
1575,8.343615763163488
1576,-2.503237493062099
1577,-0.7406089377642475
1578,4.050889246439854
1579,-2.7695510459185444
1580,-5.477747685933193
1581,0.6975319313763775
1582,7.811703913187901
1583,7.315793268656651
1584,-1.6539905143023335
1585,-11.312088735127528
1586,-11.40101886513241
1587,-0.7456157279253803
1588,-3.3455703330279194
1589,-7.243952519917568
1590,4.68651317832462
1591,12.36454509971134
1592,6.920733683085362
1593,-9.010872609639247
1594,-8.911928899312098
1595,6.9824840950726665
1596,6.813206903910557
1597,-4.454216725850185
1598,-6.06783366920956
1599,-2.3575637412310444
1600,-2.261242635274013
1601,3.807225458598057
1602,14.942326776957433
1603,21.24992870566837
1604,19.916692011332433
1605,-3.187260396504482
1606,-34.59723926308163
1607,-31.46632648231991
1608,0.7828857826947369
1609,18.90770458457462
1610,11.88246273276798
1611,-5.054316289448818
1612,-21.332344777607997
1613,-17.91819072487362
1614,1.3965752053021587
1615,19.47990917441837
1616,30.949273340678136
1617,15.240350000834386
1618,-10.433993108296473
1619,-15.38499332191952
1620,-8.740029103779872
1621,5.981602900004307
1622,6.3759472298382915
1623,-9.093127019429286
1624,-12.214979894185145
1625,-10.378918416524012
1626,-2.165875203633388
1627,9.035744898295324
1628,4.549899332499424
1629,1.4421131539105572
1630,5.214371912455479
1631,3.3444549965619244
1632,3.5733368324994244
1633,-2.965292699360927
1634,-11.48947215797909
1635,-3.3129069876910053
1636,2.641120188212315
1637,3.150143854594151
1638,4.192271463847081
1639,-3.571829564595302
1640,-8.48039127113827
1641,-12.292942769551356
1642,-14.339051015400965
1643,5.421796076273838
1644,23.676314585184972
1645,16.50587581870548
1646,1.764216654276768
1647,-1.5822265219927631
1648,6.791033976054112
1649,7.325568430399815
1650,0.4977371620892681
1651,-1.5254829001665913
1652,-10.497412450337489
1653,-26.673159368062098
1654,-25.642475850606044
1655,-6.521782643818935
1656,7.622637979960362
1657,9.997048609232824
1658,0.17467998740665092
1659,-6.009421117329677
1660,8.93131756064884
1661,23.71589206931583
1662,10.499396555399816
1663,-8.682570226216395
1664,-5.886873967671474
1665,-4.666886098408779
1666,-5.673250920796474
1667,5.351939432597081
1668,6.680407755350987
1669,12.830415003275792
1670,16.413369410014074
1671,-12.650093801045497
1672,-23.527703053975184
1673,6.060042612528721
1674,17.902770273661535
1675,3.8336899208783306
1676,-2.384505040669521
1677,0.6701137947796978
1678,1.285233728861729
1679,7.610001795267979
1680,6.974377863383213
1681,-0.7739875388384663
1682,-3.437838323140224
1683,-3.4397456717730366
1684,3.8375046181439556
1685,-4.944643743062099
1686,-16.92136264564999
1687,-6.094536550068935
1688,1.867213480448643
1689,10.67701839683048
1690,7.976451151347081
1691,-11.380514867329676
1692,-12.774548299336512
1693,-3.703913457417568
1694,-1.630863912129482
1695,-4.634699590230068
1696,-9.893736608052333
1697,-4.831156499409755
1698,6.411710016703526
1699,-1.0865542960406147
1700,-7.653555638814052
1701,1.710810892558018
1702,9.7340729164838
1703,13.254800074076574
1704,5.91031574485294
1705,-5.643448598408779
1706,-17.70289874794491
1707,-22.365174062275965
1708,-4.575810201191982
1709,17.083087198710363
1710,18.723645441508214
1711,8.449950449442785
1712,-11.407694585347254
1713,-20.848593480610926
1714,1.7778065132855572
1715,14.392771952128331
1716,11.882939569926183
1717,10.070958368754308
1718,-14.571509130024989
1719,-29.073080785298426
1720,-24.596295125508387
1721,-10.452351338887294
1722,28.956332437968175
1723,38.05200123069278
1724,-2.277216680073818
1725,-7.358393437886318
1726,11.110701792216222
1727,11.911072962260167
1728,12.679257624125402
1729,0.10839962241641654
1730,-10.462126500630458
1731,8.24467205283634
1732,8.674540750956456
1733,-13.538203008198817
1734,-20.11354900124081
1735,2.403416864848057
1736,22.418179743266027
1737,9.032645456767003
1738,-9.500107533955653
1739,-11.500439412617762
1740,-7.050833470845302
1741,-1.26894450905331
1742,-6.913265950703701
1743,-19.93664241554745
1744,-0.5443904471636616
1745,28.87288593528263
1746,13.531604044413488
1747,-26.502213246846278
1748,-37.258467443013274
1749,-6.5275046897173725
1750,33.70944523093692
1751,33.86489414451114
1752,6.982007257914463
1753,-10.43971515419491
1754,-11.882147557759364
1755,4.646697275614659
1756,-12.210926778340419
1757,-30.536494023823817
1758,-7.02150798561581
1759,-1.3712260794878803
1760,-11.10800243141659
1761,-8.792004354024012
1762,-5.677542455220302
1763,17.531790964579503
1764,42.90262722251407
1765,23.032822840189855
1766,-18.332085378193934
1767,-28.14420200111874
1768,-7.919630773091396
1769,4.3732311653851665
1770,-4.137120015645107
1771,-26.67959666969784
1772,-36.19702792885312
1773,-20.819267995381434
1774,-2.3890349936724506
1775,17.08427929160587
1776,28.112569086527746
1777,23.04426693198673
1778,5.766549341654698
1779,-18.97080875160702
1780,-23.901304967427333
1781,-9.994349248433192
1782,16.9207241463422
1783,32.4238922524213
1784,2.3039963173627056
1785,-26.944479711079676
1786,-4.043183095479091
1787,19.10749935386173
1788,5.05582355735294
1789,18.128314249491613
1790,41.72317051169864
1791,13.487496607279699
1792,-8.318028218770106
1793,-18.425307042622645
1794,-42.954764134907805
1795,0.8982803749798931
1796,54.12522815940372
1797,5.847611658549229
1798,-44.49256397011288
1799,-45.60430980446347
1800,-11.425099141621669
1801,63.16963695762149
1802,91.6890289711713
1803,63.88346218345157
1804,31.53292202231876
1805,-13.356051213765223
1806,-50.184330709004485
1807,-56.16506076576718
1808,-57.52261615517148
1809,-45.86037135841855
1810,-24.048409230732997
1811,-32.70443416359433
1812,-34.08440089943417
1813,-23.506722219014247
1814,-4.504761464619716
1815,32.39122890708438
