,NIGH01_UD1 200.0(Hz) unit:(gal)
29260,-3.9610742966334023
29261,-3.6978601853052773
29262,-3.3080458084742226
29263,-2.920854036013285
29264,-2.5946974198023476
29265,-2.3038267532984413
29266,-1.9826769272486366
29267,-1.5935778061548866
29268,-1.1494039932886757
29269,-0.6732820908228554
29270,-0.1575827042261757
29271,0.4196286757787071
29272,1.0421395858128868
29273,1.6255498488744102
29274,2.0265698989232384
29275,2.093327101071676
29276,1.7461896498998009
29277,1.0407090743382774
29278,0.15212303002675398
29279,-0.7147669235865273
29280,-1.4371752182642616
29281,-2.0191549698511757
29282,-2.4895548264185585
29283,-2.790200654665629
29284,-2.8366922775904335
29285,-2.6564478317896523
29286,-2.407538835207621
29287,-2.261388246218363
29288,-2.2868990341822304
29289,-2.4382948319117226
29290,-2.615678254763285
29291,-2.730119172732035
29292,-2.732980195681254
29293,-2.61949295202891
29294,-2.3980020920435585
29295,-2.0458578507105507
29296,-1.511084977785746
29297,-0.7738947312037148
29298,0.09466415246327742
29299,0.9389043410619102
29300,1.5866876204808555
29301,1.8906713088353477
29302,1.7659783919652305
29303,1.3256192763646446
29304,0.8881211837132774
29305,0.6680608352025352
29306,0.5736470778783165
29307,0.3917337020238243
29308,0.036251600583394605
29309,-0.42437309424082414
29310,-0.8861898819605507
29311,-1.2929319779078163
29312,-1.6267179886500038
29313,-1.907813493410746
29314,-2.2067903916041054
29315,-2.572047654787699
29316,-2.9630541245142616
29317,-3.3097147385279335
29318,-3.5717367569605507
29319,-3.7226557175318398
29320,-3.7484049240748085
29321,-3.6845087448755898
29322,-3.6115526596705116
29323,-3.585803453127543
29324,-3.582465593020121
29325,-3.517138902346293
29326,-3.3161520401636757
29327,-2.9651998917261757
29328,-2.508389894167582
29329,-2.0174860397974648
29330,-1.5566229263941445
29331,-1.1801599899927773
29332,-0.959622804323832
29333,-0.9827494064966835
29334,-1.2638449112574257
29335,-1.6507982651392616
29336,-1.966702882448832
29337,-2.2389768997828163
29338,-2.624499742190043
29339,-3.1740545670191445
29340,-3.794896546999613
29341,-4.365432206789652
29342,-4.808652345339457
29343,-5.094277803103129
29344,-5.220162812868754
29345,-5.208718721071879
29346,-5.099284593264262
29347,-4.9233316818873085
29348,-4.681098405520121
29349,-4.35136551062266
29350,-3.9226889053980507
29351,-3.413426820437113
29352,-2.880084458986918
29353,-2.4046778122584023
29354,-2.0623087326685585
29355,-1.8873094956080116
29356,-1.8765806595484413
29357,-2.006995622316996
29358,-2.233254853884379
29359,-2.487170640627543
29360,-2.711522523562113
29361,-2.892005387941996
29362,-3.03910965124766
29363,-3.1523584763209023
29364,-3.2012342850367226
29365,-3.1444906632105507
29366,-2.9740213791529335
29367,-2.7308344284693398
29368,-2.472865525881449
29369,-2.2406458298365273
29370,-2.0525335709253945
29371,-1.9242643753687538
29372,-1.8825411240259804
29373,-1.9521593491236366
29374,-2.1281122605005898
29375,-2.3696302811304726
29376,-2.630460206667582
29377,-2.8867601792017616
29378,-3.115880433718363
29379,-3.2558321396509804
29380,-3.2131552139918007
29381,-2.929675523440043
29382,-2.438533250490824
29383,-1.85655349890391
29384,-1.3201116959253945
29385,-0.9152769486109413
29386,-0.6518244187037148
29387,-0.48993820349375383
29388,-0.39123291174570696
29389,-0.3452181259791054
29390,-0.36333793799082414
29391,-0.458228532473246
29392,-0.6236910263697304
29393,-0.8141874710718788
29394,-0.9536623398462929
29395,-0.9860872666041054
29396,-0.9181379715601601
29397,-0.8077501694361366
29398,-0.7133364121119179
29399,-0.6339430252710976
29400,-0.37740463415781633
29401,0.39507156213124617
29402,1.6565442641576134
29403,2.798330839474996
29404,3.2658696730931602
29405,3.0667901595433555
29406,2.551567610104879
29407,2.025139387448629
29408,1.6234040816624962
29409,1.3742566665013634
29410,1.256716307004293
29411,1.2095094283421837
29412,1.1382222731908165
29413,0.9634614547093712
29414,0.6854653914769493
29415,0.3917337020238243
29416,0.1793027480443321
29417,0.07487541039784773
29418,0.032436903317769605
29419,-0.014531556765238207
29420,-0.1067995468775429
29421,-0.23530716101328508
29422,-0.3154158035914101
29423,-0.2319693009058632
29424,-0.004041139284769457
29425,0.18454795678456648
29426,0.1876473983128868
29427,0.03172164758046492
29428,-0.16759628454844133
29429,-0.32972091833750383
29430,-0.43653244177500383
29431,-0.49303764502207414
29432,-0.4944681564966835
29433,-0.4036306778589882
29434,-0.11967415014902727
29435,0.42439704736073836
29436,1.0678887923558555
29437,1.5370965560277305
29438,1.777184065183004
29439,1.9745946486790977
29440,2.2885919173558555
29441,2.686750944455465
29442,3.0129075606664024
29443,3.1414151748021446
29444,3.05677657922109
29445,2.834332044919332
29446,2.5758863051732384
29447,2.336752470334371
29448,2.094280775388082
29449,1.7972112258275352
29450,1.4574647506078087
29451,1.1801839431126915
29452,1.1015058120091759
29453,1.2922406752904259
29454,1.7042279799779259
29455,2.1855950911839805
29456,2.5611043532689415
29457,2.7222753127415977
29458,2.6695848067601524
29459,2.488863523801168
29460,2.2838235457738243
29461,2.1071553786595665
29462,1.9383550246556602
29463,1.733553465207418
29464,1.5077710707982384
29465,1.37068038781484
29466,1.4608026107152305
29467,1.8167615493138634
29468,2.3033738692601524
29469,2.6962876876195274
29470,2.8514981826146446
29471,2.785933073361715
29472,2.620708998044332
29473,2.4662137587865196
29474,2.3462892134984337
29475,2.201807554562887
29476,1.949322279294332
29477,1.572859342892965
29478,1.1808991988499962
29479,0.9496331771214805
29480,0.9794354995091759
29481,1.2123704512914024
29482,1.4596105178197227
29483,1.5378118117650352
29484,1.4524579604466759
29485,1.3723493178685509
29486,1.3971448500951134
29487,1.4708161910374962
29488,1.506340559323629
29489,1.4879823287328087
29490,1.4479280074437462
29491,1.3806939681371055
29492,1.2242913802464805
29493,0.932467039426168
29494,0.556480940183004
29495,0.23437743981679304
29496,0.08536582787831648
29497,0.11087661584218367
29498,0.21125083764394148
29499,0.28396850426991804
29500,0.28659110864003523
29501,0.22722488244374617
29502,0.1373410781224571
29503,0.044834669431050855
29504,-0.061023179690042895
29505,-0.23101562658945696
29506,-0.5032896439234413
29507,-0.8468508164087929
29508,-1.1556028763453163
29509,-1.3153433243433632
29510,-1.3294100205103554
29511,-1.3177275101343788
29512,-1.3036608139673866
29513,-1.1598944107691445
29514,-0.8406519333521523
29515,-0.46561950842539446
29516,-0.1652120987574257
29517,0.028860624631246168
29518,0.14735465844472273
29519,0.21768813927968367
29520,0.25273567040761336
29521,0.2646565993626915
29522,0.2651334365208946
29523,0.2570272048314415
29524,0.21959548791249617
29525,0.1144528945287071
29526,-0.06841415564219133
29527,-0.27416938940683977
29528,-0.41483635107676164
29529,-0.43581718603769914
29530,-0.35642379919687883
29531,-0.25724167029062883
29532,-0.21694893042246477
29533,-0.23483032385508196
29534,-0.21027321020762102
29535,-0.022876207033792895
29536,0.34953361352284773
29537,0.7944226821263634
29538,1.1496663649876915
29539,1.3144136031468712
29540,1.2967706282933555
29541,1.1806607802708946
29542,1.0612130721410118
29543,0.9958863814671837
29544,0.989687498410543
29545,1.018536146481832
29546,1.0595441420873009
29547,1.1007905562718712
29548,1.132977064450582
29549,1.1403680404027305
29550,1.1038899978001915
29551,1.0156751235326134
29552,0.9005189498265587
29553,0.8154035170873009
29554,0.8130193312962852
29555,0.8986116011937462
29556,1.0101914962132774
29557,1.0535836776097618
29558,0.9822965224583946
29559,0.8480668624242149
29560,0.758659895261129
29561,0.7805944045384727
29562,0.8759618361790977
29563,0.9267449935277305
29564,0.8306623061498009
29565,0.5915284713109337
29566,0.3216386397679649
29567,0.14806991418202742
29568,0.10324722131093367
29569,0.09871726830800398
29570,0.007879789670308668
29571,-0.2167105118433632
29572,-0.5073427597681679
29573,-0.7479071060816445
29574,-0.8716463486353554
29575,-0.9016870896021523
29576,-0.910031739870707
29577,-0.9474634567896523
29578,-1.003730241457621
29579,-1.0232805649439491
29580,-0.9651064316431679
29581,-0.8554338852564491
29582,-0.7800936142603554
29583,-0.8158564011255898
29584,-0.9665369431177773
29585,-1.1606096665064491
29586,-1.3146280686060585
29587,-1.4040350357691445
29588,-1.472461167971293
29589,-1.5702127854029335
29590,-1.686084214846293
29591,-1.7561792771021523
29592,-1.7332910935084023
29593,-1.623856965700785
29594,-1.4507650772730507
29595,-1.2116312424341835
29596,-0.8878588120142616
29597,-0.48397773901621477
29598,-0.03408188025156633
29599,0.42129760583241804
29600,0.8435369094212852
29601,1.1923432906468712
29602,1.4412522872289024
29603,1.6019464095433555
29604,1.7249703963597618
29605,1.8582463820775352
29606,2.006065901120504
29607,2.123129423459371
29608,2.1393418868382774
29609,2.0067811568578087
29610,1.7426133712132774
29611,1.4324307998021446
29612,1.1818528731664024
29613,1.0531068404515587
29614,1.0285497268040977
29615,1.0292649825414024
29616,0.9694219191869102
29617,0.8099198897679649
29618,0.5743623336156212
29619,0.31687026818593367
29620,0.08155113061269148
29621,-0.10894531408945696
29622,-0.24746650854746477
29623,-0.33711189428965227
29624,-0.3859877030054726
29625,-0.40529960791269914
29626,-0.41102165381113664
29627,-0.4069685379664101
29628,-0.37358993689219133
29629,-0.27989143530527727
29630,-0.10727638403574602
29631,0.14044051965077742
29632,0.43321853478749617
29633,0.7202745040257774
29634,0.9601235946019493
29635,1.1491895278294884
29636,1.3179898818333946
29637,1.488936003049215
29638,1.6405702193578087
29639,1.7099500258763634
29640,1.644146498044332
29641,1.4691472609837852
29642,1.2920022567113243
29643,1.2064099868138634
29644,1.188051756223043
29645,1.1046052535374962
29646,0.833284910519918
29647,0.36288505395253523
29648,-0.20455116430918352
29649,-0.7274031082789101
29650,-1.113879625002543
29651,-1.3763784805933632
29652,-1.602160875002543
29653,-1.8498777786890663
29654,-2.073514405886332
29655,-2.1567224899927773
29656,-2.0182012955347695
29657,-1.6953825394312538
29658,-1.3363241593043007
29659,-1.1188864151636757
29660,-1.1377214829126991
29661,-1.3358473221460976
29662,-1.5463709274927773
29663,-1.6226648728052773
29664,-1.541125718752543
29665,-1.3913988510767616
29666,-1.2755274216334023
29667,-1.22331375281016
29668,-1.1992334763209023
29669,-1.171576921145121
29670,-1.17753738562266
29671,-1.3177275101343788
29672,-1.674640123049418
29673,-2.2203802506128945
29674,-2.8099893967310585
29675,-3.2727598587671913
29676,-3.5169004837671913
29677,-3.5538553635279335
29678,-3.437983934084574
29679,-3.2002806107203163
29680,-2.8464674393335976
29681,-2.388465348879496
29682,-1.8608450333277382
29683,-1.3115286270777382
29684,-0.7889151016871132
29685,-0.32638305823008196
29686,0.06891494592030867
29687,0.403893049558004
29688,0.6799817641576134
29689,0.888359602292379
29690,1.021874006589254
29691,1.0717034896214805
29692,1.0092378218968712
29693,0.7958531936009727
29694,0.4317880233128868
29695,-0.011670533816019457
29696,-0.4227041641871132
29697,-0.7140516678492226
29698,-0.8623480240503945
29699,-0.8997797409693398
29700,-0.8821367661158241
29701,-0.858771745363871
29702,-0.8444666306177773
29703,-0.818479005495707
29704,-0.7572054306666054
29705,-0.6701826492945351
29706,-0.5826830307642616
29707,-0.49875969092051164
29708,-0.39242500464121477
29709,-0.2357839981714882
29710,-0.025975648562113207
29711,0.20242935021718367
29712,0.3922105391820274
29713,0.4990220626195274
29714,0.5188108046849571
29715,0.4871011336644493
29716,0.45634513696034773
29717,0.4661202987035118
29718,0.5133271773656212
29719,0.5428910811742149
29720,0.4952073653539024
29721,0.3841043074925743
29722,0.31639343102773054
29723,0.4208207686742149
29724,0.754845197995504
29725,1.260054167111715
29726,1.802218015988668
29727,2.258312757809957
29728,2.5735021193822227
29729,2.760183866818746
29730,2.861750181516012
29731,2.903711851437887
29732,2.8612733443578087
29733,2.684605177243551
29734,2.3555875380833946
29735,1.9197583754857384
29736,1.483929212888082
29737,1.178753431638082
29738,1.0938764174779259
29739,1.2192845900853477
29740,1.4522195418675743
29741,1.6646504958470665
29742,1.7747998793919884
29743,1.7774224837621055
29744,1.7252088149388634
29745,1.6858697493871055
29746,1.6994596083958946
29747,1.75215011437734
29748,1.7740846236546837
29749,1.6849160750706993
29750,1.4729619582494102
29751,1.224529798825582
29752,1.0569215377171837
29753,1.025688703854879
29754,1.0945916732152305
29755,1.1868596633275352
29756,1.252901609738668
29757,1.3044000228246055
29758,1.3949990828831993
29759,1.5626073439915977
29760,1.779329832394918
29761,1.96577316125234
29762,2.057802732785543
29763,2.0547032912572227
29764,1.991283949216207
29765,1.8890023787816368
29766,1.7531037886937462
29767,1.5964627822240196
29768,1.4407754500706993
29769,1.3082147200902305
29770,1.2118936141331993
29771,1.1410832961400352
29772,1.0597825606664024
29773,0.9358048995335899
29774,0.7748723586400352
29775,0.6237149794896446
29776,0.5266786177953087
29777,0.484001692136129
29778,0.4592061599095665
29779,0.4272580703099571
29780,0.4055619796117149
29781,0.43274169762929304
29782,0.5130887587865196
29783,0.5872369368871055
29784,0.562441404660543
29785,0.396263655026754
29786,0.15403037865956648
29787,-0.029790345827738207
29788,-0.07556671301523821
29789,-0.03789657751719133
29790,-0.06340736548105852
29791,-0.2715467850367226
29792,-0.6494402329126991
29793,-1.049506608645121
29794,-1.3065218369166054
29795,-1.3785242478052773
29796,-1.3766168991724648
29797,-1.4550566116968788
29798,-1.6667723099390663
29799,-1.91758865515391
29800,-2.0546793381373085
29801,-1.9981741348902382
29802,-1.79551834265391
29803,-1.564013902346293
29804,-1.3804315964380898
29805,-1.2240290085474648
29806,-1.018989030520121
29807,-0.7326483170191445
29808,-0.435340348879496
29809,-0.25843376318613664
29810,-0.2956270615259804
29811,-0.5414366165796913
29812,-0.9131311813990273
29813,-1.308429185549418
29814,-1.644122544924418
29815,-1.8749117294947304
29816,-2.0067572037378945
29817,-2.0954489151636757
29818,-2.203214112917582
29819,-2.3500799576441445
29820,-2.508389894167582
29821,-2.6306986252466835
29822,-2.689349595705668
29823,-2.7141451279322304
29824,-2.7794718186060585
29825,-2.9272913376490273
29826,-3.097999040285746
29827,-3.1657099167505898
29828,-3.047215882937113
29829,-2.7723192612330116
29830,-2.4523615280787148
29831,-2.198207322756449
29832,-2.051579896608988
29833,-1.9652723709742226
29834,-1.8434404770533241
29835,-1.6226648728052773
29836,-1.3246416489283241
29837,-1.026618425051371
29838,-0.7808088699976601
29839,-0.5788683334986366
29840,-0.3952860275904335
29841,-0.23864502112070696
29842,-0.14160865942637102
29843,-0.09869331518808977
29844,-0.041949693361917895
29845,0.1125455458958946
29846,0.39340263207753523
29847,0.7374406417210899
29848,1.0225892623265587
29849,1.147759016354879
29850,1.1017442305882774
29851,0.9539247115453087
29852,0.777733381589254
29853,0.5927205642064415
29854,0.37862068017323836
29855,0.12565856774648054
29856,-0.14566177527109758
29857,-0.4029154221216835
29858,-0.6317972580591835
29859,-0.8449434677759804
29860,-1.0628580490748085
29861,-1.2879251877466835
29862,-1.4841436783472695
29863,-1.5826105515162148
29864,-1.5215753952662148
29865,-1.304614488283793
29866,-1.0111212174097695
29867,-0.7305025498072304
29868,-0.488746110598246
29869,-0.24579757849375383
29870,0.028383787473043043
29871,0.2911210616429649
29872,0.45562988122304304
29873,0.47136550744374617
29874,0.37814384301503523
29875,0.2796769698460899
29876,0.25988822778066023
29877,0.319969709714254
29878,0.3981710036595665
29879,0.43894058068593367
29880,0.44108634789784773
29881,0.4680276473363243
29882,0.6058335860570274
29883,0.8762002547581993
29884,1.1832833846410118
29885,1.3737798293431602
