,NIG019_EW 100.0(Hz) unit:(gal)
1233,-5.632066718710705
1234,-5.619192115439221
1235,-5.62205313838844
1236,-5.642318717612072
1237,-5.652809135092541
1238,-5.637550346030041
1239,-5.62515257991676
1240,-5.63588141597633
1241,-5.631828300131604
1242,-5.633258811606213
1243,-5.637073508871838
1244,-5.6427955547702755
1245,-5.643272391928479
1246,-5.645656577719494
1247,-5.646848670615002
1248,-5.656146995199963
1249,-5.6466102520359005
1250,-5.64351081050758
1251,-5.639219276083752
1252,-5.638265601767346
1253,-5.64041136897926
1254,-5.641126624716565
1255,-5.6351661602390255
1256,-5.626583091391369
1257,-5.630159370077893
1258,-5.635642997397229
1259,-5.629444114340588
1260,-5.62515257991676
1261,-5.629444114340588
1262,-5.632543555868908
1263,-5.641603461874768
1264,-5.648994437826916
1265,-5.6580543438327755
1266,-5.649232856406018
1267,-5.64494132198219
1268,-5.641126624716565
1269,-5.640172950400158
1270,-5.635642997397229
1271,-5.631113044394299
1272,-5.631113044394299
1273,-5.630874625815197
1274,-5.623006812704846
1275,-5.63731192745094
1276,-5.646848670615002
1277,-5.643749229086682
1278,-5.631589881552502
1279,-5.631113044394299
1280,-5.631589881552502
1281,-5.637788764609143
1282,-5.633735648764416
1283,-5.636358253134533
1284,-5.633497230185315
1285,-5.632066718710705
1286,-5.634927741659924
1287,-5.626344672812268
1288,-5.628490440024182
1289,-5.633735648764416
1290,-5.636596671713635
1291,-5.636358253134533
1292,-5.641365043295666
1293,-5.6389808575046505
1294,-5.635642997397229
1295,-5.638504020346447
1296,-5.633258811606213
1297,-5.639457694662854
1298,-5.636119834555432
1299,-5.64351081050758
1300,-5.641365043295666
1301,-5.6313514629734005
1302,-5.635404578818127
1303,-5.62968253291969
1304,-5.642557136191174
1305,-5.6504249493015255
1306,-5.641841880453869
1307,-5.640649787558361
1308,-5.641126624716565
1309,-5.642318717612072
1310,-5.634689323080822
1311,-5.635404578818127
1312,-5.638027183188244
1313,-5.640172950400158
1314,-5.640888206137463
1315,-5.616569511069104
1316,-5.618715278281018
1317,-5.622529975546643
1318,-5.628967277182385
1319,-5.634689323080822
1320,-5.6427955547702755
1321,-5.646848670615002
1322,-5.647087089194104
1323,-5.637073508871838
1324,-5.635642997397229
1325,-5.643987647665783
1326,-5.650186530722424
1327,-5.647563926352307
1328,-5.64804076351051
1329,-5.639457694662854
1330,-5.637550346030041
1331,-5.638742438925549
1332,-5.639934531821057
1333,-5.635642997397229
1334,-5.644702903403088
1335,-5.637073508871838
1336,-5.642080299032971
1337,-5.646371833456799
1338,-5.641126624716565
1339,-5.640172950400158
1340,-5.623245231283947
1341,-5.6160926739109005
1342,-5.625867835654065
1343,-5.637550346030041
1344,-5.632305137289807
1345,-5.63278197444801
1346,-5.641365043295666
1347,-5.653047553671643
1348,-5.638265601767346
1349,-5.63278197444801
1350,-5.642557136191174
1351,-5.642318717612072
1352,-5.636835090292736
1353,-5.638027183188244
1354,-5.636119834555432
1355,-5.628728858603283
1356,-5.633497230185315
1357,-5.634450904501721
1358,-5.6389808575046505
1359,-5.638504020346447
1360,-5.631589881552502
1361,-5.638265601767346
1362,-5.64804076351051
1363,-5.647563926352307
1364,-5.645894996298596
1365,-5.640649787558361
1366,-5.630874625815197
1367,-5.623006812704846
1368,-5.621337882651135
1369,-5.630636207236096
1370,-5.639219276083752
1371,-5.646848670615002
1372,-5.645179740561291
1373,-5.636835090292736
1374,-5.647563926352307
1375,-5.646133414877697
1376,-5.647087089194104
1377,-5.633497230185315
1378,-5.648994437826916
1379,-5.643033973349377
1380,-5.631113044394299
1381,-5.641603461874768
1382,-5.640172950400158
1383,-5.639934531821057
1384,-5.637788764609143
1385,-5.636596671713635
1386,-5.639696113241955
1387,-5.629920951498791
1388,-5.636596671713635
1389,-5.639457694662854
1390,-5.637550346030041
1391,-5.629444114340588
1392,-5.6351661602390255
1393,-5.632305137289807
1394,-5.63731192745094
1395,-5.638742438925549
1396,-5.639696113241955
1397,-5.633735648764416
1398,-5.631589881552502
1399,-5.63731192745094
1400,-5.644226066244885
1401,-5.641603461874768
1402,-5.663061133993908
1403,-5.665445319784924
1404,-5.645894996298596
1405,-5.643749229086682
1406,-5.645418159140393
1407,-5.647563926352307
1408,-5.642557136191174
1409,-5.631113044394299
1410,-5.630874625815197
1411,-5.639696113241955
1412,-5.644464484823986
1413,-5.629205695761486
1414,-5.641603461874768
1415,-5.633974067343518
1416,-5.628490440024182
1417,-5.629444114340588
1418,-5.643272391928479
1419,-5.647802344931408
1420,-5.650901786459729
1421,-5.642080299032971
1422,-5.6427955547702755
1423,-5.64494132198219
1424,-5.641603461874768
1425,-5.641841880453869
1426,-5.644226066244885
1427,-5.642080299032971
1428,-5.639457694662854
1429,-5.633974067343518
1430,-5.634450904501721
1431,-5.641603461874768
1432,-5.639457694662854
1433,-5.627059928549572
1434,-5.635642997397229
1435,-5.639457694662854
1436,-5.627298347128674
1437,-5.6313514629734005
1438,-5.643033973349377
1439,-5.633020393027111
1440,-5.634927741659924
1441,-5.630159370077893
1442,-5.633258811606213
1443,-5.6389808575046505
1444,-5.63278197444801
1445,-5.633258811606213
1446,-5.640888206137463
1447,-5.642557136191174
1448,-5.634927741659924
1449,-5.633258811606213
1450,-5.632543555868908
1451,-5.628490440024182
1452,-5.643749229086682
1453,-5.63731192745094
1454,-5.638027183188244
1455,-5.645418159140393
1456,-5.64804076351051
1457,-5.645894996298596
1458,-5.655431739462658
1459,-5.654954902304455
1460,-5.639696113241955
1461,-5.6351661602390255
1462,-5.634927741659924
1463,-5.641603461874768
1464,-5.643272391928479
1465,-5.64494132198219
1466,-5.648756019247815
1467,-5.637550346030041
1468,-5.633020393027111
1469,-5.636358253134533
1470,-5.644702903403088
1471,-5.643987647665783
1472,-5.6427955547702755
1473,-5.634212485922619
1474,-5.63278197444801
1475,-5.636119834555432
1476,-5.644226066244885
1477,-5.645418159140393
1478,-5.675220481528088
1479,-5.729103080405041
1480,-5.750560752524182
1481,-5.763912192953869
1482,-6.055736533774182
1483,-6.265306464804455
1484,-6.021165839804455
1485,-6.359481803549572
1486,-7.205867759360119
1487,-7.146263114584729
1488,-7.329368583334729
1489,-7.52177237666969
1490,-7.73539542354469
1491,-8.404636375082776
1492,-7.4395179668796505
1493,-2.330923072470471
1494,-5.638742438925549
1495,-17.33984946407203
1496,-20.543479911459727
1497,-12.03694342769508
1498,-0.1527309337985958
1499,-1.330280295981213
1500,-10.239028922690197
1501,-22.982025138510508
1502,-30.14006613887672
1503,-17.3958778301609
1504,4.410123833047107
1505,10.343647011147693
1506,1.969432838784412
1507,-25.217199317587657
1508,-38.61823081172828
1509,-19.57478522457008
1510,4.635906227456287
1511,19.34418679081078
1512,19.14725304447289
1513,-0.8255481640232052
1514,-26.602649680746836
1515,-23.76976012386207
1516,8.595323570595935
1517,37.29877472721215
1518,36.0854625781643
1519,9.071683891640857
1520,-29.608869544638438
1521,-43.37134360469703
1522,-17.692470542563242
1523,29.702281959878164
1524,46.42734528385277
1525,9.50083733402367
1526,-18.82758139766578
1527,-49.300098411215586
1528,-65.45438765682105
1529,-0.13985633052711144
1530,45.55735588871117
1531,23.833608635293203
1532,1.5619754870998417
1533,-47.652149192465586
1534,-64.19601439632301
1535,-33.97455214656715
1536,-0.6472110668552364
1537,34.52215195499535
1538,14.74676132999535
1539,-45.643711082114024
1540,-70.21536826290016
1541,-65.44938086665992
1542,-6.072425834311291
1543,31.459903725014883
1544,-12.249612800253674
1545,-37.34507559932594
1546,-32.211446754111094
1547,-21.97208403743629
1548,-13.613605491293713
1549,13.671493538247303
1550,33.16698075138207
1551,7.854080208169178
1552,-7.940912238730236
1553,11.094188698159412
1554,0.33650399051781044
1555,15.68207741581078
1556,64.51878548465844
1557,8.229589470254139
1558,-48.10752867854957
1559,-2.734088889731213
1560,19.595479973183828
1561,13.046360023843006
1562,34.3314170917141
1563,0.09617806278343544
1564,-39.631986610068125
1565,-91.30158423580055
1566,-98.94456862605934
1567,18.011665352212148
1568,63.89651299320336
1569,-18.283510200156016
1570,-5.508565894736096
1571,-80.00578879512672
1572,-196.35262488521462
1573,-96.16746901668434
1574,66.16911888919945
1575,59.32650566898461
1576,68.00851822696801
1577,35.68658829532738
1578,-67.0789718548191
1579,-90.15550612605934
1580,-35.301589957846446
1581,46.75040245853539
1582,109.90271569095727
1583,78.73568535648461
1584,6.567096718178943
1585,-32.64560698665504
1586,-99.27024840511207
1587,-116.18962287105445
1588,-24.120950690878672
1589,33.83955956302758
1590,22.189235695229726
1591,-3.85060309566383
1592,-59.797906867636485
1593,-103.15551757015113
1594,-80.08422850765113
1595,-30.115032188071055
1596,-4.349851600302502
1597,6.611919411050037
1598,31.462526329385
1599,29.14175988041039
1600,-37.39871977962379
1601,-82.58953093685035
1602,-38.06390761531715
1603,63.601589210854726
1604,95.05138398014184
1605,71.22263909183617
1606,58.25886727176781
1607,15.385723121987537
1608,-50.990486137045664
1609,-56.0921668926609
1610,11.097764976845935
1611,46.36750222049828
1612,28.405523308144765
1613,-18.421792976034922
1614,-89.98932837642555
1615,-151.22308730281716
1616,-150.91934203304177
1617,-75.99272727168922
1618,34.43536759220238
1619,51.28059388004418
1620,-33.247852317465586
1621,-50.375843040121836
1622,-2.027893058432385
1623,-37.596368781698985
1624,-58.34021567500953
1625,-11.35029791988258
1626,15.90189934574242
1627,52.85415650211449
1628,88.12317849002953
1629,37.820196159707265
1630,-45.44510840572242
1631,-80.31740187801246
1632,19.121742256509023
1633,96.22821808658715
1634,40.36793709598656
1635,18.020010002480703
1636,3.960227974282459
1637,-93.26114653743629
1638,-119.77758406795387
1639,-43.465042106283946
1640,-18.752241126669688
1641,-33.75020026363258
1642,-4.211807243002697
1643,19.262170799599843
1644,-16.91546439327125
1645,-48.837566367758555
1646,-62.64724730647926
1647,-46.05045317806129
1648,-4.707956306113049
1649,-7.573986045492932
1650,-14.371299735678479
1651,-17.569446555746836
1652,-37.95733451045875
1653,-63.64884375728492
1654,-21.641397468222422
1655,28.061008461343008
1656,-11.52720450557594
1657,-49.38759802974586
1658,-24.018430701865
1659,-1.2856960216892208
1660,-8.117103568686291
1661,3.5310745318996464
1662,-1.9599437633884396
1663,-51.10015868343238
1664,-77.73699759639625
1665,6.055688866006092
1666,114.60981369815941
1667,77.88262368045922
1668,42.10386277042504
1669,33.146238335000234
1670,-90.38367270625953
1671,-157.97033309139138
1672,-49.92141722835426
1673,56.81762696109887
1674,6.516551979409412
1675,-34.263992301596446
1676,-61.65423392452125
1677,-145.96858023799783
1678,-187.96958922542458
1679,-104.37836646236305
1680,22.53136635624047
1681,56.06231690250512
1682,20.87435723148461
1683,-5.039834968222424
1684,-44.464254371298594
1685,-50.65288542903785
1686,16.687011726723867
1687,99.10068512760277
1688,117.5364017566311
1689,22.97697068058129
1690,-49.69277381099586
1691,-41.13235472835426
1692,-57.950162879599375
1693,-81.12540244258766
1694,-32.59720801509742
1695,-2.48494147457008
1696,-17.635011664999766
1697,-45.13516425289039
1698,-118.79339217342262
1699,-204.70561980403787
1700,-244.83838080562478
1701,-179.67762946285134
1702,-74.05319213069801
1703,-14.242315284384533
1704,28.813934334145742
1705,-0.7192134777439083
1706,-131.37235640682107
1707,-169.5982456127537
1708,9.827947624551014
1709,170.9595680316555
1710,131.51965142093772
1711,127.87423134647484
1712,89.91012574039574
1713,3.2428264697658573
1714,13.590431221352771
1715,88.20018769107934
1716,120.25794983707543
1717,114.9595737537014
1718,95.06616593204613
1719,48.86708260379906
1720,-30.682945243490977
1721,-87.4179840008152
1722,-99.48649405635719
1723,-77.54149436153297
1724,-59.242629996908946
1725,-33.714437476767344
1726,-14.186525336874768
1727,-55.03692626155738
1728,-133.05010794795876
1729,-199.26657675899392
1730,-230.2707672039402
1731,-115.3718471447361
1732,-1.930856696738049
1733,8.672094353066639
1734,61.71736718021508
1735,68.18017960392113
1736,-88.09795378841285
1737,-151.37734412349587
1738,39.747333534585195
1739,200.38518906437034
1740,208.35099221073264
1741,293.07708741031763
1742,343.0279254993069
1743,254.29997444950217
1744,167.8937435229885
1745,99.11332131229516
1746,52.91638375126
1747,15.668010719643787
1748,-10.02111434139137
1749,-24.879598609579844
1750,-62.98007964290504
1751,-107.88550376094703
1752,-135.85748671687966
1753,-144.04811858333474
1754,-172.93109893001443
1755,-249.9836921612156
1756,-300.89941023982885
1757,-271.060609809531
1758,-252.97012328304177
1759,-268.19767951167944
1760,-261.22465132869604
1761,-304.63876723445776
1762,-301.05223654903295
1763,-170.07007598079568
1764,-29.92978095210914
1765,-2.722167960776135
1766,18.87736321292992
1767,131.0873985370266
1768,140.17972946964377
1769,85.05258560978051
1770,122.62282372318383
1771,184.51819420658225
1772,160.41097641788596
1773,133.90216828189963
1774,138.05208206974143
1775,108.53133202396508
1776,89.99023438297387
1777,84.69662667118187
1778,68.49060059391137
1779,30.238485344277578
1780,-25.328540794028086
1781,-33.923530570639414
1782,-8.916997901572033
1783,-9.738588325156018
1784,3.188943870888904
1785,82.78141022525902
1786,170.7609653552639
1787,195.5417156299221
1788,215.67950249515647
1789,252.81248093448752
1790,279.0316104968655
1791,345.4209327777493
1792,456.3873767932522
1793,524.6141910632717
1794,481.96778298221705
1795,420.76644898258326
1796,420.4257488330471
1797,368.2797908862698
1798,256.8214893420803
1799,150.77934265934104
1800,47.134017952309804
1801,-51.35574340022926
1802,-155.19013404048806
1803,-276.9788741985691
1804,-324.3009090343845
1805,-239.18499945796853
1806,-190.66920279659158
1807,-222.67904280818826
1808,-279.6374797741306
1809,-350.0396251598728
1810,-416.3371562878025
1811,-446.05436324275854
1812,-446.5040206829441
1813,-471.18749617732885
1814,-345.69706916011694
1815,0.6807804187404667
1816,120.42269707523461
1817,6.443595894204334
1818,58.924770363198476
1819,234.36865807376975
1820,227.3121833881008
1821,144.56758499942893
1822,195.0708389361965
1823,367.11320877872583
1824,443.4162139972317
1825,308.5900306781399
1826,264.90983963810083
1827,412.19196320377466
1828,527.6103973468411
1829,484.2475414355862
1830,406.3971996387112
1831,382.61709214054224
1832,359.0365409930813
1833,283.91036988102076
1834,158.40587616764182
1835,69.46001053653832
1836,34.84234810672875
1837,-23.409271232260508
1838,-131.2719821850193
1839,-254.4695377270115
1840,-373.1996059337986
1841,-451.33581160701635
1842,-492.68426894344213
1843,-527.9759406963718
1844,-563.7282371441257
1845,-614.6925926128757
1846,-694.7194576183689
1847,-753.2683849254978
1848,-718.4490203777683
1849,-633.9494228283298
1850,-608.5177898327244
1851,-655.2723884502781
1852,-696.6830730358494
1853,-698.8116741100681
1854,-671.3096141735447
1855,-610.3064060131443
1856,-509.2536449352634
1857,-407.8406333843601
1858,-360.08968352474096
1859,-346.88844679988745
1860,-306.45027159847143
1861,-236.59052848018533
1862,-165.52367209590798
1863,-105.52492140926246
1864,-54.500246039999766
1865,-6.641054145468518
1866,75.65555573307152
1867,196.9927311023342
1868,288.8928413470852
1869,332.40375519596216
1870,394.44122315250513
1871,494.4993019183743
1872,592.3267364581692
1873,650.309658058511
1874,645.4044342120754
1875,597.7698326190579
1876,563.8042450030911
1877,562.935447700845
1878,589.6302223285305
1879,633.1037044604885
1880,656.3786029895413
1881,663.8895034869778
1882,664.7120475848782
1883,659.7450733264553
1884,638.839817055093
1885,618.7840461810696
1886,679.1707038959133
1887,862.2995376666653
1888,1011.0457897266018
1889,996.1691856464016
1890,836.340045936929
1891,729.8813819964993
1892,775.7960319598782
1893,829.3801307757961
1894,783.8285923083889
1895,641.3115024646389
1896,421.05231285892603
1897,325.2879142840969
1898,378.398036964761
1899,401.93614960514185
1900,274.98111725650904
1901,119.12212372623559
1902,77.62298584781762
1903,100.0364780505764
1904,123.95987511478539
1905,181.14242554508323
1906,206.13942147098655
1907,48.18973542057152
1908,-168.62072943843728
1909,-259.9956035534275
1910,-255.3080558697117
1911,-258.9949607769382
1912,-301.6065597454441
1913,-355.3842544475925
1914,-422.8073596874607
1915,-533.3432197491062
1916,-701.2990951458347
1917,-904.4310092846287
1918,-887.6978397289646
1919,-519.6386814037693
1920,-260.7459068218601
1921,-274.6271133343113
1922,-336.4254474560154
1923,-320.055389396323
1924,-344.6706771770847
