,MYG012_EW 100.0(Hz) unit:(gal)
1158,-0.3473631498937131
1159,-0.38920853256336585
1160,-0.41266730769635274
1161,-0.35053325464141594
1162,-0.20914658289395405
1163,0.009590644697407669
1164,0.23213199798600925
1165,0.31962688902255465
1166,0.18775053151819776
1167,-0.06078568070155299
1168,-0.25416207031130966
1169,-0.4348580409302585
1170,-0.6776880646041477
1171,-0.8399974276864342
1172,-0.8976933340945905
1173,-0.9503170729064259
1174,-0.8736005380120666
1175,-0.6250643257923159
1176,-0.36574975743037896
1177,-0.10833725191706733
1178,0.0983535776330342
1179,0.12625049941280153
1180,0.07616284439912491
1181,0.010224665646948239
1182,-0.1279919013528108
1183,-0.18758987060958887
1184,-0.10326508432074633
1185,-0.08234239298591817
1186,-0.15208469743533826
1187,-0.20851256194441348
1188,-0.3460951079946355
1189,-0.5641983146364566
1190,-0.6054096763565688
1191,-0.3936466792101463
1192,-0.13433211084821295
1193,-0.017672256132819086
1194,-0.0785382672886783
1195,-0.21421875049027506
1196,-0.38413636496704484
1197,-0.656765373269323
1198,-0.921786130177118
1199,-0.9782139946861967
1200,-0.883110852255168
1201,-0.7664509975397742
1202,-0.6333065981363362
1203,-0.5160127224714017
1204,-0.49699209398519884
1205,-0.5248890157649662
1206,-0.4278838104853193
1207,-0.22880123232970107
1208,-0.11467746141246948
1209,-0.030352675123623385
1210,0.11357008042199723
1211,0.1300546251100414
1212,-0.019574318981440797
1213,-0.1267238594537332
1214,-0.1818836820637273
1215,-0.2687445521507321
1216,-0.267476510251651
1217,-0.14511046699039554
1218,-0.06775991114649571
1219,-0.034790821770403824
1220,0.008956623747867098
1221,-0.036058863669484964
1222,-0.16286305357752084
1223,-0.3150280814671653
1224,-0.5217189110172633
1225,-0.7265076777187431
1226,-0.8171726735029878
1227,-0.7677190394388553
1228,-0.6142859696501297
1229,-0.44310031327428234
1230,-0.33214664710475006
1231,-0.25543011221038725
1232,-0.16413109547660198
1233,-0.09565683292626304
1234,-0.09375477007764133
1235,-0.14701252983901725
1236,-0.26494042645349225
1237,-0.42154360098991717
1238,-0.4633889836595664
1239,-0.3473631498937131
1240,-0.21104864574257576
1241,-0.08614651868316159
1242,0.019100958940509116
1243,-0.025280507527302376
1244,-0.16793522117384185
1245,-0.23767752562326194
1246,-0.27762084544429655
1247,-0.35243531749003765
1248,-0.35243531749003765
1249,-0.26620846835256984
1250,-0.21802287618751848
1251,-0.2104146247930352
1252,-0.2154867923893562
1253,-0.2535280493617691
1254,-0.24211567227004593
1255,-0.12038364995833106
1256,0.04826592261935758
1257,0.18648248961911662
1258,0.18648248961911662
1259,-0.018940298031900227
1260,-0.3746260507239434
1261,-0.739822117659088
1262,-0.9579253243009092
1263,-1.0219614402044677
1264,-1.044786194387914
1265,-1.0720490952181407
1266,-1.088533639906185
1267,-1.0568325924291777
1268,-0.9534871776541287
1269,-0.8292190715442516
1270,-0.7024148816362157
1271,-0.5103065339255402
1272,-0.25543011221038725
1273,0.020369000839590257
1274,0.31835884712347706
1275,0.5745033107377076
1276,0.6943332702008043
1277,0.7025755425448246
1278,0.6474157199348305
1279,0.5370960747148388
1280,0.38366300492611316
1281,0.1972608457612992
1282,-0.00308977429339663
1283,-0.23450742087556264
1284,-0.5521519165951929
1285,-0.8507757838286203
1286,-0.9699717223421729
1287,-1.0441521734383734
1288,-1.2223120602591635
1289,-1.2857141552131814
1290,-1.083461472309864
1291,-0.8457036162322957
1292,-0.7220695310719627
1293,-0.6009715297097884
1294,-0.498894156833817
1295,-0.5065024082283003
1296,-0.5052343663292191
1297,-0.47163125600359024
1298,-0.5597601679896762
1299,-0.6713478551087491
1300,-0.6111158649024304
1301,-0.4621209417604888
1302,-0.2795229082929147
1303,0.020369000839590257
1304,0.3278691613665785
1305,0.4984207967928853
1306,0.6024002325174784
1307,0.6860909978567804
1308,0.6486837618339116
1309,0.46608572836633755
1310,0.2663691292611823
1311,0.18331238487141732
1312,0.20233301335762377
1313,0.19535878291268105
1314,0.12054431086693995
1315,-0.0049918371420183405
1316,-0.2230950437838395
1317,-0.4957240520861177
1318,-0.6561313523197825
1319,-0.6282344305400152
1320,-0.5572240841915139
1321,-0.6073117392051905
1322,-0.6643736246638063
1323,-0.5730746079300175
1324,-0.4798735283476141
1325,-0.5077704501273814
1326,-0.5597601679896762
1327,-0.601605550659329
1328,-0.6237962838932347
1329,-0.5343993300080676
1330,-0.32390437476072975
1331,-0.11721354521062821
1332,-0.06649186924741457
1333,-0.16476511642614255
1334,-0.29727549488004
1335,-0.4595848579623265
1336,-0.6130179277510521
1337,-0.6846622950490904
1338,-0.7994200869158625
1339,-0.9972346231723996
1340,-1.119600666433655
1341,-1.1303790225758377
1342,-1.044786194387914
1343,-0.8514098047781573
1344,-0.5610282098887573
1345,-0.11911560805924992
1346,0.37034856498577184
1347,0.661998201774253
1348,0.7919724964299917
1349,0.830013753402401
1350,0.6328332380954045
1351,0.30060626053635175
1352,0.09771955668349364
1353,8.03304543062211e-05
1354,-0.036692884619025534
1355,0.038121587426715564
1356,0.031781377931313415
1357,-0.17364140971970343
1358,-0.3796982183202644
1359,-0.5413735604530103
1360,-0.7055849863839185
1361,-0.7575747042462133
1362,-0.7290437615169054
1363,-0.7258736567692026
1364,-0.6688117713105868
1365,-0.5324972671594459
1366,-0.3936466792101463
1367,-0.22563112758199821
1368,-0.044301136013508824
1369,-0.037960926518106675
1370,-0.2408476303709648
1371,-0.4494405227696845
1372,-0.5458117070997908
1373,-0.5147446805723241
1374,-0.3581415060358992
1375,-0.14637850888947668
1376,0.09771955668349364
1377,0.3513279364995654
1378,0.465451707416797
1379,0.4293125132930058
1380,0.4096578638572623
1381,0.37859083732979215
1382,0.26827119210980044
1383,0.279049548251983
1384,0.4083898219581812
1385,0.3411836013069234
1386,0.16112165163751158
1387,0.1142041013715378
1388,-0.022744423729143648
1389,-0.35877552698543624
1390,-0.636476702884039
1391,-0.9224201511266585
1392,-1.422662680313863
1393,-1.9089567486111818
1394,-2.1796836940648383
1395,-2.397152879757119
1396,-2.553756054293544
1397,-2.4440704300230927
1398,-2.160663065578632
1399,-1.9114928324093405
1400,-1.6528122849969478
1401,-1.3237554121855943
1402,-1.0086470002641228
1403,-0.769621102287477
1404,-0.6136519487005891
1405,-0.44500237612290405
1406,-0.12355375470603036
1407,0.26002891976578013
1408,0.568797122191846
1409,0.8503024237876886
1410,1.1229314320899668
1411,1.2592459362411041
1412,1.1463902072229537
1413,0.8439622142922865
1414,0.495250692045186
1415,0.20803920190348535
1416,0.21374539044934693
1417,0.6702404741182768
1418,1.3036274027089156
1419,1.7246173132035985
1420,1.76899877967141
1421,1.4012666289381066
1422,0.7488590718612578
1423,0.06031232066062131
1424,-0.611749885851971
1425,-1.3091729303461683
1426,-1.886766015377276
1427,-2.212018762491386
1428,-2.273518794596786
1429,-2.0915547820787523
1430,-1.8335082556159001
1431,-1.621111237519937
1432,-1.3922296747359333
1433,-1.1284769597272195
1434,-0.7138272587279388
1435,-0.07410012064189786
1436,0.46037953982047597
1437,0.7437869042649368
1438,1.081086049420314
1439,1.493833687570973
1440,1.6738956372403813
1441,1.5794265157588967
1442,1.4380398440114348
1443,1.3435707225299502
1444,1.2383232449062795
1445,1.212962406924671
1446,1.3727356862087952
1447,1.440575927809597
1448,1.1571685633651363
1449,0.7837302240859678
1450,0.5472404099074808
1451,0.3120186376280749
1452,0.0888432633899292
1453,-0.11087333571522606
1454,-0.4931879682879554
1455,-1.0314717544475691
1456,-1.6027246299832747
1457,-2.250060019463799
1458,-2.8257510416462814
1459,-3.078725400512816
1460,-2.950653168705699
1461,-2.450410639518495
1462,-1.718750463749128
1463,-1.1449615044152637
1464,-0.9997707069705619
1465,-1.1119924150391718
1466,-1.1202346873831956
1467,-0.9173479835303375
1468,-0.6161880324987514
1469,-0.27064661499935383
1470,0.04699788072027644
1471,0.21564745329796509
1472,0.2581268569171584
1473,0.25939489881623956
1474,0.15921958878888987
1475,-0.16793522117384185
1476,-0.7093891120811584
1477,-1.290786322809506
1478,-1.6242813422676399
1479,-1.4125183451212209
1480,-0.7112911749297801
1481,0.009590644697407669
1482,0.4616475817195571
1483,0.6962353330494224
1484,0.7222301919805716
1485,0.6176167353064415
1486,0.6252249867009247
1487,0.7342765900218353
1488,0.6943332702008043
1489,0.5174414252790918
1490,0.37098258593530886
1491,0.1319566879586631
1492,-0.4139353495954339
1493,-1.1614460491033078
1494,-1.8702814706892283
1495,-2.4694312680047013
1496,-2.8219469159490416
1497,-2.709091186930891
1498,-2.203142469197825
1499,-1.5532709959191386
1500,-0.9858222460806765
1501,-0.6155540115492109
1502,-0.17300738877016641
1503,0.6188847772055226
1504,1.5109522532085577
1505,2.2299320099871203
1506,2.8481024357887996
1507,3.3515150697237033
1508,3.646968832209428
1509,3.6907162777276987
1510,3.280504723375202
1511,2.524117730573767
1512,1.8704421315978408
1513,1.3733697071583357
1514,1.061431399984567
1515,1.1083489502505408
1516,1.2116943650255898
1517,1.0195860173149143
1518,0.36781248118760956
1519,-1.0035748326678018
1520,-2.936070686866273
1521,-4.822917032697855
1522,-6.228541477828436
1523,-6.864464490217237
1524,-6.537309680254502
1525,-5.3256956456832185
1526,-3.506689541452438
1527,-1.5469307864237365
1528,-0.0164042142337415
1529,0.8217714810583807
1530,1.1749211499522616
1531,1.3067975074566185
1532,1.1470242281724907
1533,0.6772147045632195
1534,0.3487918527014031
1535,0.5256836976231156
1536,1.1362458720303081
1537,2.073962856400236
1538,3.3033294775586484
1539,4.443933165781434
1540,4.776794164290031
1541,4.172572199378237
1542,3.2399273826046304
1543,2.153215475092761
1544,0.721596171031031
1545,-0.6808581693518505
1546,-1.7555236788224562
1547,-2.7984881408160547
1548,-3.8046793877363214
1549,-4.372128137574784
1550,-4.393050828909612
1551,-4.129298113900894
1552,-4.048143432359751
1553,-4.219329088735602
1554,-3.9676227717681485
1555,-2.9810861742836288
1556,-1.921637167601986
1557,-1.3313636635800776
1558,-0.8659922866175833
1559,-0.008795962839258209
1560,1.0024674516773295
1561,1.5534316568277475
1562,1.5959110604469409
1563,1.3549830996216734
1564,0.7811941402878091
1565,0.1997969295594615
1566,0.3443537060546227
1567,1.2370552030071984
1568,2.1665299150331023
1569,2.6769167794129487
1570,2.8119632416650084
1571,2.6122466425598496
1572,2.08220512874426
1573,1.5496275311305077
1574,1.1571685633651363
1575,0.5351940118662171
1576,-0.37589409262302453
1577,-1.088533639906185
1578,-1.413152366070758
1579,-1.7244566522949896
1580,-2.1441785208905877
1581,-2.352137392339767
1582,-2.491622001238607
1583,-2.9214882050268507
1584,-3.23406053315016
1585,-2.873302612861796
1586,-1.9774310111615208
1587,-1.0004047279201025
1588,-0.3137600395680842
1589,-0.04937330360982983
1590,0.010224665646948239
1591,0.027343231284532976
1592,-0.12735788040327023
1593,-0.42851783143485633
1594,-0.6111158649024304
1595,-0.488749821641175
1596,0.038121587426715564
1597,0.8807354293656147
1598,1.7563183606806057
1599,2.5906899302754844
1600,3.3997006618887546
1601,3.8441493475164243
1602,3.669793586392874
1603,3.1492623868203857
1604,2.5640610503947983
1605,1.9934421958086332
1606,1.6789678048367058
1607,1.7309575226990006
1608,1.7100348313641724
1609,1.0982046150578988
1610,-0.038594947467647245
1611,-1.1468635672638818
1612,-1.8785237430332522
1613,-2.256400228959201
1614,-2.206946594895065
1615,-1.7580597626206185
1616,-1.3827193604928318
1617,-1.3675028577038653
1618,-1.423930722212944
1619,-1.2438687725435322
1620,-0.843167532434137
1621,-0.39618276300830857
1622,-0.1609609907289027
1623,-0.3923786373110687
1624,-0.8647242447185022
1625,-0.7677190394388553
1626,0.21311136949980636
1627,1.3397665968327068
1628,1.8780503829923205
1629,1.73032350174946
1630,1.1660448566586972
1631,0.6138126096092016
1632,0.32406503566933864
1633,0.10215770333027407
1634,-0.4602188789118671
1635,-1.3738430671992674
1636,-2.0528795041568024
1637,-2.1010650963218573
1638,-1.625549384166721
1639,-0.7131932377783983
1640,0.1997969295594615
1641,0.18458042677049846
1642,-0.6783220855536882
1643,-1.2717656943232996
1644,-1.4251987641120216
1645,-1.7168484009005063
1646,-2.0078640167394504
1647,-1.9241732514001448
1648,-1.567219456809024
1649,-1.2888842599608843
1650,-1.340873977823179
1651,-1.6750030182308535
1652,-2.176513589317139
1653,-2.615890107348484
1654,-2.7040190193345666
1655,-2.641250945330089
1656,-2.5721426618302097
1657,-2.2532301242114983
1658,-1.935585628491868
1659,-1.9064206648130195
1660,-1.6845133324739585
1661,-1.004842874566883
1662,-0.4754353817008301
1663,-0.616822053448292
1664,-0.9420748005624056
1665,-0.6307705143381774
1666,0.3177248261739365
1667,1.5413852587864838
1668,2.733344643922024
1669,3.132143821182801
1670,2.5970301397708866
1671,2.0397257251250664
1672,1.779143114864052
1673,1.793725596703478
1674,2.546308463807673
1675,3.771870959268842
1676,4.349464044299946
1677,3.7737730221174637
1678,2.617318810156174
1679,1.5084161694103955
1680,0.24861654267405697
1681,-1.3884255490386934
1682,-3.0001068027698317
1683,-4.408267331698575
1684,-5.5171699724443535
1685,-5.767608247512722
1686,-5.068917161119444
1687,-3.892174278772867
1688,-2.5404416143532025
1689,-1.463874042033975
1690,-1.109456331241013
1691,-1.1088223102914725
1692,-0.5768787336272609
1693,0.8610807799298712
1694,2.648385836683641
1695,3.993144270658366
1696,4.890283914257722
1697,5.75635653132961
1698,6.360578496241402
1699,6.366918705736804
1700,6.167202106631647
1701,5.772841076017654
1702,4.1655979689332945
1703,1.1191273063927234
1704,-1.8056113338361328
1705,-3.5567771964661112
1706,-5.0594068468763425
1707,-7.038186230391247
1708,-8.675862343053534
1709,-9.307347208795555
1710,-9.182445081736141
1711,-8.327784841755975
1712,-6.73575823746058
1713,-4.973179997738878
1714,-3.2270863027052172
1715,-1.354822438713061
1716,0.31645678427485535
1717,1.7892874500566975
1718,3.38258209625117
1719,4.483876485602465
1720,4.393211489818221
1721,3.6805719425350567
1722,3.1517984706185445
1723,2.7320766020229463
1724,2.0910814220378207
1725,1.4659367657912021
1726,1.2161325116723738
1727,1.2116943650255898
1728,1.3771738328555791
1729,1.6301481917221103
1730,1.5255347350479802
1731,1.0684056304295098
1732,0.5206115300267946
1733,-0.45578073226508664
1734,-2.099797054422776
1735,-3.7254267690438
1736,-4.49512820178558
1737,-4.245323947666748
1738,-3.0704831281687923
1739,-1.3503842920662805
1740,0.0013483723533838088
1741,0.45340530937553325
1742,0.31835884712347706
1743,0.09518347288533135
1744,0.05460613211475973
1745,0.4781321264076013
1746,1.5749883691121163
1747,2.746659083862369
1748,3.0731798728755635
1749,2.6103445797112315
1750,1.9205297866115139
1751,1.252905726745702
1752,0.5751373316872481
1753,-0.28269301304061756
1754,-0.9560232614522874
1755,-0.9002294178927528
1756,-0.44310031327428234
1757,0.16492577733475144
1758,0.9872509488883665
1759,1.2548077895943237
1760,0.1585855678393493
1761,-2.0509774413081807
1762,-4.229473423928244
1763,-5.272437885921843
1764,-5.205231665270581
1765,-4.556628233890979
1766,-3.4997153110074954
1767,-2.3305806800554016
1768,-1.4175905127175419
1769,-0.6707138341592085
1770,0.2251577675410701
1771,1.060163358085486
1772,1.3036274027089156
1773,1.3055294655575373
1774,1.9357462894004769
1775,2.9514478505638486
1776,3.447252233104269
1777,3.3559532163704837
1778,2.8855096718116684
1779,1.7594884654283085
1780,0.13576081365590298
1781,-1.0523944457823973
1782,-1.2254821650068664
1783,-1.0625387809750393
1784,-1.4366111412037448
1785,-1.8056113338361328
1786,-1.5044513828045467
1787,-1.2419667096949105
1788,-1.3789152347955884
1789,-1.2971265323049046
1790,-0.9091057111863137
1791,-0.27064661499935383
1792,0.7298384433750549
1793,1.2484675800989216
1794,0.6290291123981646
1795,0.18267836392187675
1796,1.2839727532731722
1797,3.035772636852691
1798,3.8593658503053874
1799,3.5981492190948323
1800,2.626195103449735
1801,1.164776814759616
1802,0.13322472985774425
1803,0.45340530937553325
1804,1.5134883370067165
1805,1.5413852587864838
1806,-0.32390437476072975
1807,-2.683096327999742
1808,-3.7634680260162092
1809,-3.663292715988863
1810,-3.1814367943383246
1811,-2.6399829034310116
1812,-2.349601308541608
1813,-2.14671460468875
1814,-1.4835286914697186
1815,-0.3796982183202644
1816,0.7678797003474642
1817,1.4919316247223513
1818,1.4811532685801687
1819,0.9314571053288319
1820,0.1268845203623421
1821,-0.621894221044613
1822,-0.7556726413975916
1823,-0.26113630075624883
1824,0.012760749445106967
1825,-0.5508838746961118
1826,-1.4600699163367317
1827,-2.0757042583402487
1828,-2.5822869970228517
1829,-2.792781952270193
1830,-2.1492506884869087
1831,-1.0891676608557255
1832,-0.11784756616016878
1833,0.7456889671135585
1834,1.2218387002182354
1835,1.3334263873373047
1836,1.6650193439468204
1837,2.4423290280830834
